time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
214.00,-5532.53,437.16,50.82,2.531,0.00,50.0,0.08
215.00,-5530.57,438.76,50.82,2.530,0.00,50.0,0.08
216.00,-5528.61,440.36,50.82,2.529,0.00,50.0,0.08
217.00,-5526.65,441.96,50.82,2.529,0.00,50.0,0.07
218.00,-5524.69,443.55,50.82,2.528,0.00,50.0,0.07
219.00,-5522.73,445.15,50.82,2.528,0.00,50.0,0.07
220.00,-5520.77,446.75,50.83,2.527,0.00,50.0,0.07
221.00,-5518.81,448.34,50.83,2.527,0.00,50.0,0.06
222.00,-5516.86,449.94,50.83,2.526,0.00,50.0,0.06
223.00,-5514.90,451.54,50.83,2.526,0.00,50.0,0.06
224.00,-5512.94,453.13,50.83,2.525,0.00,50.0,0.06
225.00,-5510.98,454.72,50.83,2.525,0.00,50.0,0.06
226.00,-5509.03,456.32,50.83,2.524,0.00,50.0,0.05
227.00,-5507.07,457.91,50.83,2.524,0.00,50.0,0.05
228.00,-5505.11,459.51,50.83,2.523,0.00,50.0,0.05
229.00,-5503.16,461.10,50.83,2.523,0.00,50.0,0.05
230.00,-5501.20,462.69,50.83,2.522,0.00,50.0,0.05
231.00,-5499.25,464.29,50.84,2.522,0.00,50.0,0.05
232.00,-5497.29,465.88,50.84,2.521,0.00,50.0,0.04
233.00,-5495.34,467.47,50.84,2.521,0.00,50.0,0.04
234.00,-5493.38,469.06,50.84,2.520,0.00,50.0,0.04
235.00,-5491.43,470.65,50.84,2.520,0.00,50.0,0.04
236.00,-5489.47,472.24,50.84,2.520,0.00,50.0,0.04
237.00,-5487.52,473.84,50.84,2.519,0.00,50.0,0.04
238.00,-5485.57,475.43,50.84,2.519,0.00,50.0,0.04
239.00,-5483.62,477.02,50.84,2.519,0.00,50.0,0.03
240.00,-5481.66,478.61,50.84,2.518,0.00,50.0,0.03
241.00,-5479.71,480.20,50.84,2.518,0.00,50.0,0.03
242.00,-5477.76,481.79,50.84,2.517,0.00,50.0,0.03
243.00,-5475.81,483.38,50.84,2.517,0.00,50.0,0.03
244.00,-5473.86,484.96,50.84,2.517,0.00,50.0,0.03
245.00,-5471.90,486.55,50.84,2.516,0.00,50.0,0.03
246.00,-5469.95,488.14,50.84,2.516,0.00,50.0,0.03
247.00,-5468.00,489.73,50.84,2.516,0.00,50.0,0.03
248.00,-5466.05,491.32,50.84,2.515,0.00,50.0,0.03
249.00,-5464.10,492.91,50.85,2.515,0.00,50.0,0.02
250.00,-5462.15,494.50,50.85,2.515,0.00,50.0,0.02
251.00,-5460.20,496.08,50.85,2.515,0.00,50.0,0.02
252.00,-5458.25,497.67,50.85,2.514,0.00,50.0,0.02
253.00,-5456.30,499.26,50.85,2.514,0.00,50.0,0.02
254.00,-5454.35,500.84,50.85,2.514,0.00,50.0,0.02
255.00,-5452.40,502.43,50.85,2.513,0.00,50.0,0.02
256.00,-5450.46,504.02,50.85,2.513,0.00,50.0,0.02
257.00,-5448.51,505.61,50.85,2.513,0.00,50.0,0.02
258.00,-5446.56,507.19,50.85,2.513,0.00,50.0,0.02
259.00,-5444.61,508.78,50.85,2.512,0.00,50.0,0.02
260.00,-5442.66,510.36,50.85,2.512,0.00,50.0,0.02
261.00,-5440.71,511.95,50.85,2.512,0.00,50.0,0.02
262.00,-5438.77,513.54,50.85,2.512,0.00,50.0,0.02
263.00,-5436.82,515.12,50.85,2.511,0.00,50.0,0.02
264.00,-5434.87,516.71,50.85,2.511,0.00,50.0,0.01
265.00,-5432.92,518.29,50.85,2.511,0.00,50.0,0.01
266.00,-5430.98,519.88,50.85,2.511,0.00,50.0,0.01
267.00,-5429.03,521.46,50.85,2.511,0.00,50.0,0.01
268.00,-5427.08,523.05,50.85,2.510,0.00,50.0,0.01
269.00,-5425.14,524.63,50.85,2.510,0.00,50.0,0.01
270.00,-5423.19,526.22,50.85,2.510,0.00,50.0,0.01
271.00,-5421.24,527.80,50.85,2.510,0.00,50.0,0.01
272.00,-5419.30,529.39,50.85,2.510,0.00,50.0,0.01
273.00,-5417.35,530.97,50.85,2.509,0.00,50.0,0.01
274.00,-5415.41,532.55,50.85,2.509,0.00,50.0,0.01
275.00,-5413.46,534.14,50.85,2.509,0.00,50.0,0.01
276.00,-5411.51,535.72,50.85,2.509,0.00,50.0,0.01
277.00,-5409.57,537.30,50.85,2.509,0.00,50.0,0.01
278.00,-5407.62,538.89,50.85,2.508,0.00,50.0,0.01
279.00,-5405.68,540.47,50.85,2.508,0.00,50.0,0.01
280.00,-5403.73,542.06,50.85,2.508,0.00,50.0,0.01
281.00,-5401.79,543.64,50.85,2.508,0.00,50.0,0.01
282.00,-5399.84,545.22,50.85,2.508,0.00,50.0,0.01
283.00,-5397.90,546.80,50.85,2.508,0.00,50.0,0.01
284.00,-5395.95,548.39,50.85,2.507,0.00,50.0,0.01
285.00,-5394.01,549.97,50.85,2.507,0.00,50.0,0.01
286.00,-5392.07,551.55,50.85,2.507,0.00,50.0,0.01
